mass_GeV,ctau_m,lifetime_label,number_of_events,photon_correct_fraction,su2_correct_fraction,balanced_accuracy,worst_case_correct_fraction,photon_llr_median,su2_llr_median
0.3,381.0262031451505,high,72,1.0,1.0,1.0,1.0,-338.09990535861533,346.72550801165653
0.3,381.0262031451505,high,73,1.0,1.0,1.0,1.0,-342.2062831994532,351.4938004602467
0.3,381.0262031451505,high,74,1.0,1.0,1.0,1.0,-347.01109255447375,356.25845846343555
0.3,381.0262031451505,high,75,1.0,1.0,1.0,1.0,-351.8159019094943,361.03616513154077
0.3,381.0262031451505,high,76,1.0,1.0,1.0,1.0,-356.62071126451485,365.8616218043204
0.3,381.0262031451505,high,77,1.0,1.0,1.0,1.0,-361.4255206195354,370.6740769701447
0.3,381.0262031451505,high,78,1.0,1.0,1.0,1.0,-366.23032997455596,375.49221547680486
0.3,381.0262031451505,high,79,1.0,1.0,1.0,1.0,-371.0351393295765,380.34959554415235
0.3,381.0262031451505,high,80,1.0,1.0,1.0,1.0,-375.26935389758063,385.08739697045235
0.3,381.0262031451505,high,81,1.0,1.0,1.0,1.0,-380.0741632526012,389.9043332228764
0.3,381.0262031451505,high,82,1.0,1.0,1.0,1.0,-384.87897260762173,394.7467646736709
0.3,381.0262031451505,high,83,1.0,1.0,1.0,1.0,-389.6837819626423,399.602008873852
0.3,381.0262031451505,high,84,1.0,1.0,1.0,1.0,-394.48859131766284,404.3606114809804
0.3,381.0262031451505,high,85,1.0,1.0,1.0,1.0,-398.8078789866018,409.1333111188825
0.3,381.0262031451505,high,86,1.0,1.0,1.0,1.0,-403.61268834162234,413.9144463584657
0.3,381.0262031451505,high,87,1.0,1.0,1.0,1.0,-408.4174976966429,418.6513175227282
0.3,381.0262031451505,high,88,1.0,1.0,1.0,1.0,-413.22230705166345,423.45744403966904
0.3,381.0262031451505,high,89,1.0,1.0,1.0,1.0,-417.61566163534815,428.2556758925995
0.3,381.0262031451505,high,90,1.0,1.0,1.0,1.0,-422.4204709903687,433.07833021738685
0.3,381.0262031451505,high,91,1.0,1.0,1.0,1.0,-426.87586543224273,437.8588878768228
0.3,381.0262031451505,high,92,1.0,1.0,1.0,1.0,-431.68067478726323,442.70280880816154
0.3,381.0262031451505,high,93,1.0,1.0,1.0,1.0,-436.29332984663455,447.5687723731038
0.3,381.0262031451505,high,94,1.0,1.0,1.0,1.0,-441.09813920165504,452.3893838734239
0.3,381.0262031451505,high,95,1.0,1.0,1.0,1.0,-445.7647920320273,457.21072223333454
0.3,381.0262031451505,high,96,1.0,1.0,1.0,1.0,-450.5231886857843,462.05736566100614
0.3,381.0262031451505,high,97,1.0,1.0,1.0,1.0,-454.10256592974133,466.79799672192223
0.3,381.0262031451505,high,98,1.0,1.0,1.0,1.0,-458.9073752847619,471.55280302658673
0.3,381.0262031451505,high,99,1.0,1.0,1.0,1.0,-463.71218463978244,476.3815352679593
0.3,381.0262031451505,high,100,1.0,1.0,1.0,1.0,-467.47170467197213,481.2457784304335
0.4,6.247615659760722,low,1,0.94325,0.9858,0.9645250000000001,0.94325,-6.549667356768032,3.5702434599629034
0.4,6.247615659760722,low,2,0.99465,0.99715,0.9959,0.99465,-13.099334713536065,7.137325284275929
0.4,6.247615659760722,low,3,0.9986,0.9992,0.9989,0.9986,-19.649002070304096,10.585455256156617
0.4,6.247615659760722,low,4,0.99955,0.99995,0.99975,0.99955,-26.19866942707213,14.00418432890607
0.4,6.247615659760722,low,5,0.99975,1.0,0.9998750000000001,0.99975,-32.74833678384016,17.41558034059942
0.4,6.247615659760722,low,6,1.0,1.0,1.0,1.0,-39.29800414060819,20.857566763577218
0.4,6.247615659760722,low,7,1.0,1.0,1.0,1.0,-45.847671497376226,24.29301356927177
0.4,6.247615659760722,low,8,1.0,1.0,1.0,1.0,-47.62422323992398,27.741532051316007
0.4,6.247615659760722,low,9,1.0,1.0,1.0,1.0,-54.173890596692004,31.144237780904646
0.4,6.247615659760722,low,10,1.0,1.0,1.0,1.0,-59.4688556832221,34.55586175147355
0.4,6.247615659760722,low,11,1.0,1.0,1.0,1.0,-64.91046007215127,38.00566868667741
0.4,6.247615659760722,low,12,1.0,1.0,1.0,1.0,-71.4601274289193,41.458215433455976
0.4,6.247615659760722,low,13,1.0,1.0,1.0,1.0,-77.17686620670501,44.89771586753916
0.4,6.247615659760722,low,14,1.0,1.0,1.0,1.0,-83.02642535955039,48.35854573353779
0.4,6.247615659760722,low,15,1.0,1.0,1.0,1.0,-89.02271784358045,51.798402082209975
0.4,6.247615659760722,low,16,1.0,1.0,1.0,1.0,-95.24844647984793,55.24651939299236
0.4,6.247615659760722,low,17,1.0,1.0,1.0,1.0,-101.22443424832557,58.650022187257186
0.4,6.247615659760722,low,18,1.0,1.0,1.0,1.0,-107.09307892314604,62.074518215141524
0.4,6.247615659760722,low,19,1.0,1.0,1.0,1.0,-112.5346833120752,65.50941509147484
0.4,6.247615659760722,low,20,1.0,1.0,1.0,1.0,-118.25142208986092,68.92241802312995
0.4,6.247615659760722,low,21,1.0,1.0,1.0,1.0,-124.10098124270628,72.31893985565127
0.4,6.247615659760722,low,22,1.0,1.0,1.0,1.0,-130.09605453315905,75.76217509237594
0.4,6.247615659760722,low,23,1.0,1.0,1.0,1.0,-135.9456136860044,79.18251849615717
0.4,6.247615659760722,low,24,1.0,1.0,1.0,1.0,-141.94190617003446,82.6080806321364
0.4,6.247615659760722,low,25,1.0,1.0,1.0,1.0,-147.9368854317016,86.06428828949213
0.4,6.247615659760722,low,26,1.0,1.0,1.0,1.0,-153.6536242094873,89.47635879861397
0.4,6.247615659760722,low,27,1.0,1.0,1.0,1.0,-159.64991669351738,92.88400666825464
0.4,6.247615659760722,low,28,1.0,1.0,1.0,1.0,-165.45387163852922,96.30047204299191
0.4,6.247615659760722,low,29,1.0,1.0,1.0,1.0,-171.17182960989226,99.73971279842391
0.4,6.247615659760722,low,30,1.0,1.0,1.0,1.0,-177.07720181761263,103.16728078846666
0.4,6.247615659760722,low,31,1.0,1.0,1.0,1.0,-183.01524285961307,106.60224054429463
0.4,6.247615659760722,low,32,1.0,1.0,1.0,1.0,-188.8781912034311,110.04222727024464
0.4,6.247615659760722,low,33,1.0,1.0,1.0,1.0,-194.59418802444026,113.4531784907698
0.4,6.247615659760722,low,34,1.0,1.0,1.0,1.0,-200.4481189942394,116.87014784079868
0.4,6.247615659760722,low,35,1.0,1.0,1.0,1.0,-206.3765216246504,120.27839972435251
0.4,6.247615659760722,low,36,1.0,1.0,1.0,1.0,-212.24516629947084,123.70445604634756
0.4,6.247615659760722,low,37,1.0,1.0,1.0,1.0,-218.09472545231623,127.1231859088385
0.4,6.247615659760722,low,38,1.0,1.0,1.0,1.0,-224.07071322079386,130.54344916561786
0.4,6.247615659760722,low,39,1.0,1.0,1.0,1.0,-229.94626735928404,133.96636799507604
0.4,6.247615659760722,low,40,1.0,1.0,1.0,1.0,-235.8059360996096,137.41994434998708
0.4,6.247615659760722,low,41,1.0,1.0,1.0,1.0,-241.6522951286445,140.82673058259877
0.4,6.247615659760722,low,42,1.0,1.0,1.0,1.0,-247.41326312604397,144.24157316491375
0.4,6.247615659760722,low,43,1.0,1.0,1.0,1.0,-253.19817349947527,147.69567287996807
0.4,6.247615659760722,low,44,1.0,1.0,1.0,1.0,-259.0852652920565,151.1345862115266
0.4,6.247615659760722,low,45,1.0,1.0,1.0,1.0,-264.97585354070515,154.49015259855534
0.4,6.247615659760722,low,46,1.0,1.0,1.0,1.0,-270.93111692893194,157.94722241215845
0.4,6.247615659760722,low,47,1.0,1.0,1.0,1.0,-276.8951720472927,161.35446155162964
0.4,6.247615659760722,low,48,1.0,1.0,1.0,1.0,-282.6838640641882,164.79362126635863
0.4,6.247615659760722,low,49,1.0,1.0,1.0,1.0,-288.53342321703354,168.21530721282932
0.4,6.247615659760722,low,50,1.0,1.0,1.0,1.0,-294.2964430950277,171.63420152368144
0.4,6.247615659760722,low,51,1.0,1.0,1.0,1.0,-300.2042061894688,175.1164926590898
0.4,6.247615659760722,low,52,1.0,1.0,1.0,1.0,-306.11736182592944,178.51540754457142
0.4,6.247615659760722,low,53,1.0,1.0,1.0,1.0,-312.0642974464112,181.93304476209684
0.4,6.247615659760722,low,54,1.0,1.0,1.0,1.0,-317.89504186715936,185.3839417105709
0.4,6.247615659760722,low,55,1.0,1.0,1.0,1.0,-323.7036659529871,188.76492396739462
0.4,6.247615659760722,low,56,1.0,1.0,1.0,1.0,-329.56704403317195,192.20023906457004
0.4,6.247615659760722,low,57,1.0,1.0,1.0,1.0,-335.3896183994489,195.63007036202356
0.4,6.247615659760722,low,58,1.0,1.0,1.0,1.0,-341.2140723428163,199.02829155622658
0.4,6.247615659760722,low,59,1.0,1.0,1.0,1.0,-347.0827170176367,202.43921800558832
0.4,6.247615659760722,low,60,1.0,1.0,1.0,1.0,-352.832777580216,205.8628373229963
0.4,6.247615659760722,low,61,1.0,1.0,1.0,1.0,-358.77422386543617,209.3178345313152
0.4,6.247615659760722,low,62,1.0,1.0,1.0,1.0,-364.6453074322979,212.7370353521024
0.4,6.247615659760722,low,63,1.0,1.0,1.0,1.0,-370.5809575875777,216.161645600694
0.4,6.247615659760722,low,64,1.0,1.0,1.0,1.0,-376.46942628701015,219.5626559765924
0.4,6.247615659760722,low,65,1.0,1.0,1.0,1.0,-382.25854304261316,222.9921350580439
0.4,6.247615659760722,low,66,1.0,1.0,1.0,1.0,-388.00960765809634,226.42136667957763
0.4,6.247615659760722,low,67,1.0,1.0,1.0,1.0,-393.8740116785784,229.80844073003573
0.4,6.247615659760722,low,68,1.0,1.0,1.0,1.0,-399.80451118098676,233.24631527365506
0.4,6.247615659760722,low,69,1.0,1.0,1.0,1.0,-405.6742591076204,236.70363077010677
0.4,6.247615659760722,low,70,1.0,1.0,1.0,1.0,-411.5032434896839,240.08892544145218
0.4,6.247615659760722,low,71,1.0,1.0,1.0,1.0,-417.3747754799551,243.49799427495049
0.4,6.247615659760722,low,72,1.0,1.0,1.0,1.0,-423.29949386647115,246.91525796510172
0.4,6.247615659760722,low,73,1.0,1.0,1.0,1.0,-429.2318287839488,250.39642693629727
0.4,6.247615659760722,low,74,1.0,1.0,1.0,1.0,-435.1402269521279,253.7859696438931
0.4,6.247615659760722,low,75,1.0,1.0,1.0,1.0,-441.0760448837383,257.1860927356226
0.4,6.247615659760722,low,76,1.0,1.0,1.0,1.0,-446.8593197200836,260.59580300127715
0.4,6.247615659760722,low,77,1.0,1.0,1.0,1.0,-452.5675171923593,264.0727744512914
0.4,6.247615659760722,low,78,1.0,1.0,1.0,1.0,-458.430066882082,267.4648781410707
0.4,6.247615659760722,low,79,1.0,1.0,1.0,1.0,-464.2230805209928,270.87261444231063
0.4,6.247615659760722,low,80,1.0,1.0,1.0,1.0,-470.1626070423289,274.3292255877949
0.4,6.247615659760722,low,81,1.0,1.0,1.0,1.0,-476.0604756537648,277.717240299727
0.4,6.247615659760722,low,82,1.0,1.0,1.0,1.0,-481.89107837859535,281.1562874065308
0.4,6.247615659760722,low,83,1.0,1.0,1.0,1.0,-487.7855597891567,284.6174036125342
0.4,6.247615659760722,low,84,1.0,1.0,1.0,1.0,-493.6630603588151,288.0387899053088
0.4,6.247615659760722,low,85,1.0,1.0,1.0,1.0,-499.54499174484596,291.4648192605347
0.4,6.247615659760722,low,86,1.0,1.0,1.0,1.0,-505.4508942629975,294.9197493156437
0.4,6.247615659760722,low,87,1.0,1.0,1.0,1.0,-511.4285256883277,298.3461442169389
0.4,6.247615659760722,low,88,1.0,1.0,1.0,1.0,-517.2544651575622,301.77694624720436
0.4,6.247615659760722,low,89,1.0,1.0,1.0,1.0,-523.1230502320315,305.1858234681605
0.4,6.247615659760722,low,90,1.0,1.0,1.0,1.0,-529.0210329974993,308.62623638281036
0.4,6.247615659760722,low,91,1.0,1.0,1.0,1.0,-534.7885126360197,312.0676726411367
0.4,6.247615659760722,low,92,1.0,1.0,1.0,1.0,-540.7063073440947,315.45241597056423
0.4,6.247615659760722,low,93,1.0,1.0,1.0,1.0,-546.5953827527823,318.8699892836655
0.4,6.247615659760722,low,94,1.0,1.0,1.0,1.0,-552.5475136001328,322.33612302177323
0.4,6.247615659760722,low,95,1.0,1.0,1.0,1.0,-558.4293270774995,325.75159292142246
0.4,6.247615659760722,low,96,1.0,1.0,1.0,1.0,-564.2459125816749,329.1624499616007
0.4,6.247615659760722,low,97,1.0,1.0,1.0,1.0,-570.1599017744618,332.596928112072
0.4,6.247615659760722,low,98,1.0,1.0,1.0,1.0,-576.0015342844063,336.0876939456475
0.4,6.247615659760722,low,99,1.0,1.0,1.0,1.0,-581.8318086150439,339.4752018359468
0.4,6.247615659760722,low,100,1.0,1.0,1.0,1.0,-587.693303793293,342.86628331588224
0.4,37.18189830457899,mid,1,0.9627,0.99265,0.9776750000000001,0.9627,-4.781110104667929,4.16426715103054
0.4,37.18189830457899,mid,2,0.99375,0.98895,0.99135,0.98895,-9.562220209335859,8.325146141450215
0.4,37.18189830457899,mid,3,0.99865,0.9989,0.998775,0.99865,-14.343330314003788,12.34833758606096
0.4,37.18189830457899,mid,4,0.9999,0.99975,0.999825,0.99975,-19.124440418671718,16.26972890229302
0.4,37.18189830457899,mid,5,1.0,0.9999,0.99995,0.9999,-23.90555052333965,20.296642309552002
0.4,37.18189830457899,mid,6,1.0,1.0,1.0,1.0,-28.68666062800758,24.282771063918368
0.4,37.18189830457899,mid,7,1.0,1.0,1.0,1.0,-33.46777073267551,28.24709232677096
0.4,37.18189830457899,mid,8,1.0,1.0,1.0,1.0,-38.24888083734344,32.246421516795
0.4,37.18189830457899,mid,9,1.0,1.0,1.0,1.0,-43.02999094201137,36.239383634412334
0.4,37.18189830457899,mid,10,1.0,1.0,1.0,1.0,-47.811101046679305,40.20736674790487
0.4,37.18189830457899,mid,11,1.0,1.0,1.0,1.0,-52.592211151347236,44.189696341045334
0.4,37.18189830457899,mid,12,1.0,1.0,1.0,1.0,-57.37332125601517,48.15355051056469
0.4,37.18189830457899,mid,13,1.0,1.0,1.0,1.0,-62.1544313606831,52.10198327171538
0.4,37.18189830457899,mid,14,1.0,1.0,1.0,1.0,-66.93554146535102,56.06507898314487
0.4,37.18189830457899,mid,15,1.0,1.0,1.0,1.0,-71.71665157001895,60.0380107806025
0.4,37.18189830457899,mid,16,1.0,1.0,1.0,1.0,-76.49776167468688,64.00741686932227
0.4,37.18189830457899,mid,17,1.0,1.0,1.0,1.0,-76.42606445632586,67.97012564428732
0.4,37.18189830457899,mid,18,1.0,1.0,1.0,1.0,-81.20717456099379,71.94641310187026
0.4,37.18189830457899,mid,19,1.0,1.0,1.0,1.0,-85.98828466566172,75.87742700290273
0.4,37.18189830457899,mid,20,1.0,1.0,1.0,1.0,-90.76939477032965,79.78944803515174
0.4,37.18189830457899,mid,21,1.0,1.0,1.0,1.0,-95.55050487499759,83.7675244178343
0.4,37.18189830457899,mid,22,1.0,1.0,1.0,1.0,-99.2240538049189,87.7206441846407
0.4,37.18189830457899,mid,23,1.0,1.0,1.0,1.0,-104.00516390958683,91.71510490866213
0.4,37.18189830457899,mid,24,1.0,1.0,1.0,1.0,-108.78627401425476,95.67994054600763
0.4,37.18189830457899,mid,25,1.0,1.0,1.0,1.0,-113.56738411892269,99.61353292754521
0.4,37.18189830457899,mid,26,1.0,1.0,1.0,1.0,-117.51456951893731,103.55518884134466
0.4,37.18189830457899,mid,27,1.0,1.0,1.0,1.0,-122.29567962360524,107.51393852968204
0.4,37.18189830457899,mid,28,1.0,1.0,1.0,1.0,-127.07678972827316,111.46751065602582
0.4,37.18189830457899,mid,29,1.0,1.0,1.0,1.0,-131.8578998329411,115.41816098729116
0.4,37.18189830457899,mid,30,1.0,1.0,1.0,1.0,-135.93910278510057,119.39490539834317
0.4,37.18189830457899,mid,31,1.0,1.0,1.0,1.0,-140.7202128897685,123.35790368652022
0.4,37.18189830457899,mid,32,1.0,1.0,1.0,1.0,-145.50132299443644,127.34744623205613
0.4,37.18189830457899,mid,33,1.0,1.0,1.0,1.0,-149.72887659602497,131.27832597148637
0.4,37.18189830457899,mid,34,1.0,1.0,1.0,1.0,-154.5099867006929,135.23939932997718
0.4,37.18189830457899,mid,35,1.0,1.0,1.0,1.0,-158.77742794889738,139.1803243261561
0.4,37.18189830457899,mid,36,1.0,1.0,1.0,1.0,-163.55853805356531,143.14781933081068
0.4,37.18189830457899,mid,37,1.0,1.0,1.0,1.0,-167.95569661701495,147.1009962277917
0.4,37.18189830457899,mid,38,1.0,1.0,1.0,1.0,-172.3562433410755,151.04719803595248
0.4,37.18189830457899,mid,39,1.0,1.0,1.0,1.0,-176.89447761094493,155.0334050948612
0.4,37.18189830457899,mid,40,1.0,1.0,1.0,1.0,-181.5387895406593,158.966005556931
0.4,37.18189830457899,mid,41,1.0,1.0,1.0,1.0,-186.30835522626865,162.94908273174548
0.4,37.18189830457899,mid,42,1.0,1.0,1.0,1.0,-189.99344857524855,166.90796011450453
0.4,37.18189830457899,mid,43,1.0,1.0,1.0,1.0,-194.77455867991648,170.88439303417172
0.4,37.18189830457899,mid,44,1.0,1.0,1.0,1.0,-198.7217440799311,174.86441997680237
0.4,37.18189830457899,mid,45,1.0,1.0,1.0,1.0,-203.50285418459902,178.82918435338877
0.4,37.18189830457899,mid,46,1.0,1.0,1.0,1.0,-208.01032781917365,182.76278324725723
0.4,37.18189830457899,mid,47,1.0,1.0,1.0,1.0,-212.36516724142643,186.70205501307515
0.4,37.18189830457899,mid,48,1.0,1.0,1.0,1.0,-216.73862332385622,190.75117073174457
0.4,37.18189830457899,mid,49,1.0,1.0,1.0,1.0,-221.3738309476829,194.686043110727
0.4,37.18189830457899,mid,50,1.0,1.0,1.0,1.0,-225.64127219588738,198.6302781116141
0.4,37.18189830457899,mid,51,1.0,1.0,1.0,1.0,-230.38204648535157,202.53929364222688
0.4,37.18189830457899,mid,52,1.0,1.0,1.0,1.0,-235.02913903787461,206.50204978971675
0.4,37.18189830457899,mid,53,1.0,1.0,1.0,1.0,-239.39071019160804,210.48234385710006
0.4,37.18189830457899,mid,54,1.0,1.0,1.0,1.0,-244.00119769273343,214.46825292987705
0.4,37.18189830457899,mid,55,1.0,1.0,1.0,1.0,-248.67256219936996,218.4152165625474
0.4,37.18189830457899,mid,56,1.0,1.0,1.0,1.0,-253.22037164914835,222.36644159957146
0.4,37.18189830457899,mid,57,1.0,1.0,1.0,1.0,-257.68122590562643,226.3419317659215
0.4,37.18189830457899,mid,58,1.0,1.0,1.0,1.0,-262.3986403172659,230.30963506168067
0.4,37.18189830457899,mid,59,1.0,1.0,1.0,1.0,-266.72977725849876,234.28025694145992
0.4,37.18189830457899,mid,60,1.0,1.0,1.0,1.0,-271.20062313624226,238.27646653688345
0.4,37.18189830457899,mid,61,1.0,1.0,1.0,1.0,-275.9080459266163,242.26316412442964
0.4,37.18189830457899,mid,62,1.0,1.0,1.0,1.0,-280.3085926506768,246.1719407698462
0.4,37.18189830457899,mid,63,1.0,1.0,1.0,1.0,-284.71002874559264,250.12974670623066
0.4,37.18189830457899,mid,64,1.0,1.0,1.0,1.0,-289.3602546305578,254.06379455455254
0.4,37.18189830457899,mid,65,1.0,1.0,1.0,1.0,-293.77902268970007,258.0114411761822
0.4,37.18189830457899,mid,66,1.0,1.0,1.0,1.0,-298.1795694137606,261.97534026445345
0.4,37.18189830457899,mid,67,1.0,1.0,1.0,1.0,-302.72690798951766,265.95443175250153
0.4,37.18189830457899,mid,68,1.0,1.0,1.0,1.0,-307.23438162409224,269.9149337267691
0.4,37.18189830457899,mid,69,1.0,1.0,1.0,1.0,-311.589221046345,273.8698813925673
0.4,37.18189830457899,mid,70,1.0,1.0,1.0,1.0,-316.02671542499843,277.8479345666733
0.4,37.18189830457899,mid,71,1.0,1.0,1.0,1.0,-320.59788475260143,281.78858062495794
0.4,37.18189830457899,mid,72,1.0,1.0,1.0,1.0,-325.09862665569534,285.7549059277163
0.4,37.18189830457899,mid,73,1.0,1.0,1.0,1.0,-329.55841961162776,289.72985886931554
0.4,37.18189830457899,mid,74,1.0,1.0,1.0,1.0,-334.04359466892345,293.68482745012903
0.4,37.18189830457899,mid,75,1.0,1.0,1.0,1.0,-338.4441413929839,297.6447819384569
0.4,37.18189830457899,mid,76,1.0,1.0,1.0,1.0,-343.11550589962036,301.5999509175256
0.4,37.18189830457899,mid,77,1.0,1.0,1.0,1.0,-347.62668759256763,305.5563933894394
0.4,37.18189830457899,mid,78,1.0,1.0,1.0,1.0,-352.0604739128484,309.5258393592394
0.4,37.18189830457899,mid,79,1.0,1.0,1.0,1.0,-356.62491150897074,313.456548507242
0.4,37.18189830457899,mid,80,1.0,1.0,1.0,1.0,-361.1245487828595,317.41894864117194
0.4,37.18189830457899,mid,81,1.0,1.0,1.0,1.0,-365.64356683649265,321.3995636318021
0.4,37.18189830457899,mid,82,1.0,1.0,1.0,1.0,-370.20508714602545,325.39410594139986
0.4,37.18189830457899,mid,83,1.0,1.0,1.0,1.0,-374.6821265680996,329.33885608601395
0.4,37.18189830457899,mid,84,1.0,1.0,1.0,1.0,-379.1529724458431,333.3275337538398
0.4,37.18189830457899,mid,85,1.0,1.0,1.0,1.0,-383.7766356506112,337.2799109299317
0.4,37.18189830457899,mid,86,1.0,1.0,1.0,1.0,-388.152083677624,341.2941413746595
0.4,37.18189830457899,mid,87,1.0,1.0,1.0,1.0,-392.72270829304443,345.3263330542488
0.4,37.18189830457899,mid,88,1.0,1.0,1.0,1.0,-397.16985168976805,349.1709276852325
0.4,37.18189830457899,mid,89,1.0,1.0,1.0,1.0,-401.66458279662345,353.09133707659623
0.4,37.18189830457899,mid,90,1.0,1.0,1.0,1.0,-406.1965264926786,357.0950238753338
0.4,37.18189830457899,mid,91,1.0,1.0,1.0,1.0,-410.6792572991185,361.03964179254694
0.4,37.18189830457899,mid,92,1.0,1.0,1.0,1.0,-415.205190198935,364.9932834236259
0.4,37.18189830457899,mid,93,1.0,1.0,1.0,1.0,-419.6513159539772,368.985845701862
0.4,37.18189830457899,mid,94,1.0,1.0,1.0,1.0,-424.18955022384665,372.8928223682799
0.4,37.18189830457899,mid,95,1.0,1.0,1.0,1.0,-428.6961365430435,376.8074459912642
0.4,37.18189830457899,mid,96,1.0,1.0,1.0,1.0,-433.1849935174411,380.8283356785902
0.4,37.18189830457899,mid,97,1.0,1.0,1.0,1.0,-437.59878541507453,384.79876480498706
0.4,37.18189830457899,mid,98,1.0,1.0,1.0,1.0,-442.19365722369747,388.73924044843807
0.4,37.18189830457899,mid,99,1.0,1.0,1.0,1.0,-446.63115160235094,392.6897085328917
0.4,37.18189830457899,mid,100,1.0,1.0,1.0,1.0,-451.1776008072526,396.6636420276384
0.4,221.2833882270221,high,1,0.9629,0.9873,0.9751,0.9629,-4.3607234189089645,4.287903422936515
0.4,221.2833882270221,high,2,0.99225,0.98625,0.98925,0.98625,-8.721446837817929,8.568843727732165
0.4,221.2833882270221,high,3,0.99855,0.99925,0.9989,0.99855,-13.082170256726894,12.64572415135818
0.4,221.2833882270221,high,4,0.9997,0.99945,0.999575,0.99945,-17.442893675635858,16.746154729013142
0.4,221.2833882270221,high,5,0.99995,0.99985,0.9999,0.99985,-21.803617094544823,20.8374220418141
0.4,221.2833882270221,high,6,1.0,0.9999,0.99995,0.9999,-26.164340513453787,24.90212695122044
0.4,221.2833882270221,high,7,1.0,1.0,1.0,1.0,-30.52506393236275,28.98117857144637
0.4,221.2833882270221,high,8,1.0,1.0,1.0,1.0,-34.885787351271716,33.051636013902254
0.4,221.2833882270221,high,9,1.0,1.0,1.0,1.0,-39.24651077018068,37.13204936540992
0.4,221.2833882270221,high,10,1.0,1.0,1.0,1.0,-43.60723418908964,41.163697372895754
0.4,221.2833882270221,high,11,1.0,1.0,1.0,1.0,-47.9679576079986,45.25726442548189
0.4,221.2833882270221,high,12,1.0,1.0,1.0,1.0,-52.32868102690756,49.308618191098844
0.4,221.2833882270221,high,13,1.0,1.0,1.0,1.0,-56.68940444581652,53.37158802402591
0.4,221.2833882270221,high,14,1.0,1.0,1.0,1.0,-61.05012786472548,57.41118697954179
0.4,221.2833882270221,high,15,1.0,1.0,1.0,1.0,-65.41085128363444,61.447982454875145
0.4,221.2833882270221,high,16,1.0,1.0,1.0,1.0,-69.7715747025434,65.48379729097907
0.4,221.2833882270221,high,17,1.0,1.0,1.0,1.0,-74.13229812145237,69.52560046129157
0.4,221.2833882270221,high,18,1.0,1.0,1.0,1.0,-78.49302154036133,73.52001923935751
0.4,221.2833882270221,high,19,1.0,1.0,1.0,1.0,-78.29827733078893,77.59332971007763
0.4,221.2833882270221,high,20,1.0,1.0,1.0,1.0,-82.6590007496979,81.63422012746656
0.4,221.2833882270221,high,21,1.0,1.0,1.0,1.0,-87.01972416860686,85.70675076984031
0.4,221.2833882270221,high,22,1.0,1.0,1.0,1.0,-91.38044758751582,89.75752976707693
0.4,221.2833882270221,high,23,1.0,1.0,1.0,1.0,-95.74117100642478,93.82421149963032
0.4,221.2833882270221,high,24,1.0,1.0,1.0,1.0,-100.10189442533374,97.8588318465274
0.4,221.2833882270221,high,25,1.0,1.0,1.0,1.0,-103.35420309493438,101.88811564912669
0.4,221.2833882270221,high,26,1.0,1.0,1.0,1.0,-107.71492651384334,105.97875803664299
0.4,221.2833882270221,high,27,1.0,1.0,1.0,1.0,-112.0756499327523,109.98990621489259
0.4,221.2833882270221,high,28,1.0,1.0,1.0,1.0,-116.43637335166126,114.0345773881492
0.4,221.2833882270221,high,29,1.0,1.0,1.0,1.0,-120.79709677057022,118.06409215318658
0.4,221.2833882270221,high,30,1.0,1.0,1.0,1.0,-124.3239891426676,122.11892831858023
0.4,221.2833882270221,high,31,1.0,1.0,1.0,1.0,-128.68471256157656,126.17279998073803
0.4,221.2833882270221,high,32,1.0,1.0,1.0,1.0,-133.04543598048554,130.17841909490699
0.4,221.2833882270221,high,33,1.0,1.0,1.0,1.0,-137.4061593993945,134.26129716650146
0.4,221.2833882270221,high,34,1.0,1.0,1.0,1.0,-141.7668828183035,138.24562848527563
0.4,221.2833882270221,high,35,1.0,1.0,1.0,1.0,-145.4281479246268,142.26793039279573
0.4,221.2833882270221,high,36,1.0,1.0,1.0,1.0,-149.7888713435358,146.3142392631126
0.4,221.2833882270221,high,37,1.0,1.0,1.0,1.0,-154.14959476244476,150.40987582477663
0.4,221.2833882270221,high,38,1.0,1.0,1.0,1.0,-157.95650023052113,154.4891954532984
0.4,221.2833882270221,high,39,1.0,1.0,1.0,1.0,-162.3172236494301,158.48882028207157
0.4,221.2833882270221,high,40,1.0,1.0,1.0,1.0,-166.67794706833905,162.5686188630301
0.4,221.2833882270221,high,41,1.0,1.0,1.0,1.0,-170.5251422888392,166.54547755726102
0.4,221.2833882270221,high,42,1.0,1.0,1.0,1.0,-174.88586570774817,170.582821715313
0.4,221.2833882270221,high,43,1.0,1.0,1.0,1.0,-178.86248017124004,174.63466493913523
0.4,221.2833882270221,high,44,1.0,1.0,1.0,1.0,-182.84290780291198,178.70175776779968
0.4,221.2833882270221,high,45,1.0,1.0,1.0,1.0,-187.12161859394075,182.7507015895618
0.4,221.2833882270221,high,46,1.0,1.0,1.0,1.0,-191.4823420128497,186.82266058974258
0.4,221.2833882270221,high,47,1.0,1.0,1.0,1.0,-195.53392258099683,190.83049662419458
0.4,221.2833882270221,high,48,1.0,1.0,1.0,1.0,-199.77542323009982,194.8343992200737
0.4,221.2833882270221,high,49,1.0,1.0,1.0,1.0,-203.45609752026834,198.9061577687487
0.4,221.2833882270221,high,50,1.0,1.0,1.0,1.0,-207.8168209391773,202.89538930167026
0.4,221.2833882270221,high,51,1.0,1.0,1.0,1.0,-211.3437133112747,206.9988639690544
